# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	72161	72787	+	WP_031550950.1	WP_031550950.1		uridine kinase	udk		HF965_RS00360	627	208	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	72836	73324	+					greA		HF965_RS00365	489		old_locus_tag=HF965_00365
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	72836	73324	+	WP_006363723.1	WP_006363723.1		transcription elongation factor GreA	greA		HF965_RS00365	489	162	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	73329	74012	+					mtnN		HF965_RS00370	684		old_locus_tag=HF965_00370
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	73329	74012	+	WP_031550947.1	WP_031550947.1		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	mtnN		HF965_RS00370	684	227	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	74264	75241	+							HF965_RS00375	978		old_locus_tag=HF965_00375
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	74264	75241	+	WP_031550944.1	WP_031550944.1		lysylphosphatidylglycerol synthase domain-containing protein			HF965_RS00375	978	325	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	75231	75848	+							HF965_RS00380	618		old_locus_tag=HF965_00380
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	75231	75848	+	WP_031550941.1	WP_031550941.1		glycerol-3-phosphate acyltransferase			HF965_RS00380	618	205	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	75865	76257	-							HF965_RS00385	393		old_locus_tag=HF965_00385
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	75865	76257	-	WP_031550938.1	WP_031550938.1		hypothetical protein			HF965_RS00385	393	130	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	76468	77901	+							HF965_RS00390	1434		old_locus_tag=HF965_00390
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	76468	77901	+	WP_031550934.1	WP_031550934.1		PTS mannitol transporter subunit IICB			HF965_RS00390	1434	477	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	78027	80006	+							HF965_RS00395	1980		old_locus_tag=HF965_00395
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	78027	80006	+	WP_031550930.1	WP_031550930.1		PTS sugar transporter subunit IIA			HF965_RS00395	1980	659	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	80193	80636	+							HF965_RS00400	444		old_locus_tag=HF965_00400
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	80193	80636	+	WP_006363714.1	WP_006363714.1		PTS sugar transporter subunit IIA			HF965_RS00400	444	147	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	80664	81812	+							HF965_RS00405	1149		old_locus_tag=HF965_00405
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	80664	81812	+	WP_031550927.1	WP_031550927.1		mannitol-1-phosphate 5-dehydrogenase			HF965_RS00405	1149	382	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	82276	82848	+							HF965_RS00410	573		old_locus_tag=HF965_00410
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	82276	82848	+	WP_031550924.1	WP_031550924.1		NlpC/P60 family protein			HF965_RS00410	573	190	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	83182	83754	+							HF965_RS00415	573		old_locus_tag=HF965_00415
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	83182	83754	+	WP_051618954.1	WP_051618954.1		hypothetical protein			HF965_RS00415	573	190	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	83985	84131	+							HF965_RS08550	147		
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	83985	84131	+	WP_155835425.1	WP_155835425.1		hypothetical protein			HF965_RS08550	147	48	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	84176	85822	-							HF965_RS00420	1647		old_locus_tag=HF965_00420
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	84176	85822	-	WP_031550918.1	WP_031550918.1		lactate permease LctP family transporter			HF965_RS00420	1647	548	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	86701	87681	+							HF965_RS00425	981		old_locus_tag=HF965_00425
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	86701	87681	+	WP_006363709.1	WP_006363709.1		thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha			HF965_RS00425	981	326	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	87729	88721	+							HF965_RS00430	993		old_locus_tag=HF965_00430
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	87729	88721	+	WP_031550915.1	WP_031550915.1		alpha-ketoacid dehydrogenase subunit beta			HF965_RS00430	993	330	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	88751	90139	+							HF965_RS00435	1389		old_locus_tag=HF965_00435
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	88751	90139	+	WP_031550912.1	WP_031550912.1		dihydrolipoamide acetyltransferase			HF965_RS00435	1389	462	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	90199	91947	+					lpdA		HF965_RS00440	1749		old_locus_tag=HF965_00440
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	90199	91947	+	WP_031550909.1	WP_031550909.1		dihydrolipoyl dehydrogenase	lpdA		HF965_RS00440	1749	582	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	91998	92696	-					budA		HF965_RS00445	699		old_locus_tag=HF965_00445
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	91998	92696	-	WP_031550906.1	WP_031550906.1		acetolactate decarboxylase	budA		HF965_RS00445	699	232	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	92713	93243	-							HF965_RS00450	531		old_locus_tag=HF965_00450
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	92713	93243	-	WP_006363704.1	WP_006363704.1		GNAT family N-acetyltransferase			HF965_RS00450	531	176	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	93375	93776	+					psiE		HF965_RS00455	402		old_locus_tag=HF965_00455
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	93375	93776	+	WP_031550902.1	WP_031550902.1		phosphate-starvation-inducible protein PsiE	psiE		HF965_RS00455	402	133	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	93983	95149	+							HF965_RS00460	1167		old_locus_tag=HF965_00460
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	93983	95149	+	WP_031550899.1	WP_031550899.1		pyridoxal phosphate-dependent aminotransferase			HF965_RS00460	1167	388	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	95374	97917	+							HF965_RS00465	2544		old_locus_tag=HF965_00465
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	95374	97917	+	WP_031550896.1	WP_031550896.1		transglycosylase domain-containing protein			HF965_RS00465	2544	847	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	98084	98944	+					rapZ		HF965_RS00470	861		old_locus_tag=HF965_00470
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	98084	98944	+	WP_031550893.1	WP_031550893.1		RNase adapter RapZ	rapZ		HF965_RS00470	861	286	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	98951	99934	+							HF965_RS00475	984		old_locus_tag=HF965_00475
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	98951	99934	+	WP_006363698.1	WP_006363698.1		YvcK family protein			HF965_RS00475	984	327	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	99960	101309	+							HF965_RS00480	1350		old_locus_tag=HF965_00480
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	99960	101309	+	WP_006363697.1	WP_006363697.1		glucose-6-phosphate isomerase			HF965_RS00480	1350	449	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	101350	102057	-							HF965_RS00485	708		old_locus_tag=HF965_00485
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	101350	102057	-	WP_006363696.1	WP_006363696.1		UTRA domain-containing protein			HF965_RS00485	708	235	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	102286	103791	+					malQ		HF965_RS00490	1506		old_locus_tag=HF965_00490
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	102286	103791	+	WP_031550889.1	WP_031550889.1		4-alpha-glucanotransferase	malQ		HF965_RS00490	1506	501	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	103781	106036	+					glgP		HF965_RS00495	2256		old_locus_tag=HF965_00495
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	103781	106036	+	WP_031550885.1	WP_031550885.1		glycogen/starch/alpha-glucan family phosphorylase	glgP		HF965_RS00495	2256	751	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	106059	106850	+							HF965_RS00500	792		old_locus_tag=HF965_00500
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	106059	106850	+	WP_031550882.1	WP_031550882.1		endonuclease/exonuclease/phosphatase family protein			HF965_RS00500	792	263	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	106878	108467	+							HF965_RS00505	1590		old_locus_tag=HF965_00505
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	106878	108467	+	WP_031550878.1	WP_031550878.1		alpha-glucoside-specific PTS transporter subunit IIBC			HF965_RS00505	1590	529	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	108519	109340	-							HF965_RS00510	822		old_locus_tag=HF965_00510
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	108519	109340	-	WP_031550875.1	WP_031550875.1		MetQ/NlpA family ABC transporter substrate-binding protein			HF965_RS00510	822	273	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	109343	110014	-							HF965_RS00515	672		old_locus_tag=HF965_00515
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	109343	110014	-	WP_006363690.1	WP_006363690.1		ABC transporter permease			HF965_RS00515	672	223	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	110007	110741	-							HF965_RS00520	735		old_locus_tag=HF965_00520
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	110007	110741	-	WP_031550873.1	WP_031550873.1		ATP-binding cassette domain-containing protein			HF965_RS00520	735	244	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	111040	112047	+							HF965_RS00525	1008		old_locus_tag=HF965_00525
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	111040	112047	+	WP_031550871.1	WP_031550871.1		LacI family DNA-binding transcriptional regulator			HF965_RS00525	1008	335	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	112055	112852	+							HF965_RS00530	798		old_locus_tag=HF965_00530
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	112055	112852	+	WP_031550868.1	WP_031550868.1		Cof-type HAD-IIB family hydrolase			HF965_RS00530	798	265	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	112891	114414	-							HF965_RS00535	1524		old_locus_tag=HF965_00535
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	112891	114414	-	WP_031550866.1	WP_031550866.1		ClC family H(+)/Cl(-) exchange transporter			HF965_RS00535	1524	507	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	114565	115326	+							HF965_RS00540	762		old_locus_tag=HF965_00540
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	114565	115326	+	WP_247599249.1	WP_247599249.1		rhodanese-like domain-containing protein			HF965_RS00540	762	253	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	115451	116653	+							HF965_RS00545	1203		old_locus_tag=HF965_00545
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	115451	116653	+	WP_031550860.1	WP_031550860.1		glycosyltransferase family 4 protein			HF965_RS00545	1203	400	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	116764	119403	+					polA		HF965_RS00550	2640		old_locus_tag=HF965_00550
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	116764	119403	+	WP_031550857.1	WP_031550857.1		DNA polymerase I	polA		HF965_RS00550	2640	879	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	119714	120973	+							HF965_RS00555	1260		old_locus_tag=HF965_00555
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	119714	120973	+	WP_031550855.1	WP_031550855.1		Glu/Leu/Phe/Val dehydrogenase			HF965_RS00555	1260	419	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	121043	123031	-							HF965_RS00560	1989		old_locus_tag=HF965_00560
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	121043	123031	-	WP_031550852.1	WP_031550852.1		amidase family protein			HF965_RS00560	1989	662	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	123166	124020	-							HF965_RS00565	855		old_locus_tag=HF965_00565
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	123166	124020	-	WP_031550849.1	WP_031550849.1		5'-nucleotidase, lipoprotein e(P4) family			HF965_RS00565	855	284	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	124454	125473	+					gap		HF965_RS00570	1020		old_locus_tag=HF965_00570
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	124454	125473	+	WP_031550846.1	WP_031550846.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		HF965_RS00570	1020	339	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	125824	127845	+							HF965_RS00575	2022		old_locus_tag=HF965_00575
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	125824	127845	+	WP_031550843.1	WP_031550843.1		hypothetical protein			HF965_RS00575	2022	673	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	127924	129693	-							HF965_RS00580	1770		old_locus_tag=HF965_00580
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	127924	129693	-	WP_031550840.1	WP_031550840.1		glycerophosphodiester phosphodiesterase			HF965_RS00580	1770	589	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	129983	131485	+							HF965_RS00585	1503		old_locus_tag=HF965_00585
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	129983	131485	+	WP_031550837.1	WP_031550837.1		sucrose-specific PTS transporter subunit IIBC			HF965_RS00585	1503	500	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	131475	132785	+							HF965_RS00590	1311		old_locus_tag=HF965_00590
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	131475	132785	+	WP_031550835.1	WP_031550835.1		glycoside hydrolase family 32 protein			HF965_RS00590	1311	436	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	132787	133725	+							HF965_RS00595	939		old_locus_tag=HF965_00595
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	132787	133725	+	WP_031550832.1	WP_031550832.1		carbohydrate kinase			HF965_RS00595	939	312	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	134037	134849	+							HF965_RS00600	813		old_locus_tag=HF965_00600
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	134037	134849	+	WP_031550830.1	WP_031550830.1		aquaporin family protein			HF965_RS00600	813	270	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	134895	135980	+							HF965_RS00605	1086		old_locus_tag=HF965_00605
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	134895	135980	+	WP_031550827.1	WP_031550827.1		hypothetical protein			HF965_RS00605	1086	361	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	136077	136661	+							HF965_RS00610	585		old_locus_tag=HF965_00610
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	136077	136661	+	WP_031550823.1	WP_031550823.1		methyltransferase domain-containing protein			HF965_RS00610	585	194	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	136689	136832	+							HF965_RS00615	144		old_locus_tag=HF965_00615
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	136689	136832	+	WP_006363668.1	WP_006363668.1		hypothetical protein			HF965_RS00615	144	47	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	136973	137650	+							HF965_RS00620	678		old_locus_tag=HF965_00620
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	136973	137650	+	WP_031550820.1	WP_031550820.1		response regulator transcription factor			HF965_RS00620	678	225	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	137643	138875	+							HF965_RS00625	1233		old_locus_tag=HF965_00625
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	137643	138875	+	WP_031550818.1	WP_031550818.1		HAMP domain-containing histidine kinase			HF965_RS00625	1233	410	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	139062	139427	+							HF965_RS00630	366		old_locus_tag=HF965_00630
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	139062	139427	+	WP_031550815.1	WP_031550815.1		hypothetical protein			HF965_RS00630	366	121	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	139464	139928	+							HF965_RS00635	465		old_locus_tag=HF965_00635
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000001.1	139464	139928	+	WP_031550812.1	WP_031550812.1		DUF4064 domain-containing protein			HF965_RS00635	465	154	
